period_fyear,txn_amt,83359.94,84049.87,84193.7,84324.1,84603.33,86289.95,91054.02,97602.97,135659.45,other
0,2781577.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89144.88
1,3426696.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1989722.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1272998.42,0.0,84049.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1170004.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1704362.08,0.0,0.0,0.0,0.0,0.0,0.0,91054.02,0.0,0.0,0.0
6,1425861.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132242.1
7,997016.5499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116380.29
8,1024361.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106392.99
9,1278553.61,0.0,84049.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86452.65
10,1318292.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2394216.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251829.09
12,1862423.79,0.0,0.0,0.0,0.0,0.0,0.0,91054.02,0.0,0.0,0.0
13,2424576.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137255.84
14,1560919.92,0.0,0.0,0.0,0.0,0.0,86289.95,0.0,0.0,0.0,0.0
15,1568989.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2620701.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1241169.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2305734.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2492938.17,0.0,0.0,0.0,0.0,0.0,86289.95,0.0,0.0,0.0,0.0
20,3834004.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181543.18
21,2553727.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1488256.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,3917793.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204316.68
24,4013598.35,0.0,0.0,673549.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,5424137.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,3686190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,4453901.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1711520.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,4764921.19,500159.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150053.03
30,3611639.83,583519.5800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98881.83
31,3341373.52,750239.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2800252.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307806.66000000003
33,3049619.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229817.87
34,2814879.57,333439.76,0.0,0.0,0.0,169206.66,0.0,0.0,0.0,0.0,0.0
35,4504921.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135659.45,268944.15
36,3166678.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195205.94,678297.25,90389.58
37,3527092.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135659.45,212026.24
38,2381342.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1455902.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1312402.1400000001,166719.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128918.07
41,2899357.5,833599.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3231616.44,750239.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286255.42
43,2664891.82,500159.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,3494676.45,333439.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84308.29
45,1693689.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84134.82
46,4324140.12,0.0,0.0,0.0,168648.2,0.0,0.0,0.0,0.0,0.0,261646.33000000002
